frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.5812734961509705,0.5298683047294617,0.5836328268051147,0.7702888250350952,0.5944381207227707,1.3479219675064087,,,,,,,,,,,,,,,,,,,,,,,,
2,0.578407347202301,0.5243119597434998,0.5846824944019318,0.7455409169197083,0.5869893431663513,1.317826747894287,,,,,,,,,,,,,,,,,,,,,,,,
3,0.5698857307434082,0.515723705291748,0.5740523487329483,0.7086343169212341,0.5863074362277985,1.2298938632011414,,,,,,,,,,,,,,,,,,,,,,,,
4,0.5650382041931152,0.5128188729286194,0.572538748383522,0.6940560936927795,0.5810831636190414,1.1957600712776184,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5628879070281982,0.5074540376663208,0.5692950785160065,0.6860926747322083,0.578736886382103,1.1821582913398743,,,,,,,,,,,,,,,,,,,,,,,,
6,0.561678409576416,0.5006609559059143,0.5649026930332184,0.6721326410770416,0.5648389607667923,1.1336764693260193,,,,,,,,,,,,,,,,,,,,,,,,
7,0.5594939589500427,0.49725696444511414,0.5662498474121094,0.6617554724216461,0.5607476383447647,1.1131908893585205,,,,,,,,,,,,,,,,,,,,,,,,
8,0.5580781698226929,0.4934399425983429,0.5640995651483536,0.6577161550521851,0.5533873587846756,1.0997625589370728,,,,,,,,,,,,,,,,,,,,,,,,
9,0.5557264089584351,0.49196770787239075,0.56287482380867,0.6519471108913422,0.5528812557458878,1.087187111377716,,,,,,,,,,,,,,,,,,,,,,,,
10,0.5557575821876526,0.48997166752815247,0.5615660846233368,0.6524451971054077,0.5556792616844177,1.0946203470230103,,,,,,,,,,,,,,,,,,,,,,,,
11,0.5539975166320801,0.4906516969203949,0.5590364784002304,0.6520550847053528,0.5482826083898544,1.0883068442344666,,,,,,,,,,,,,,,,,,,,,,,,
12,0.5535402894020081,0.4912926256656647,0.5560677349567413,0.652578741312027,0.5457915365695953,1.0915617942810059,,,,,,,,,,,,,,,,,,,,,,,,
13,0.5471494793891907,0.49148792028427124,0.549111858010292,0.6532647907733917,0.5443391352891922,1.0964158177375793,,,,,,,,,,,,,,,,,,,,,,,,
14,0.5452694892883301,0.4935893416404724,0.5468592345714569,0.6539996564388275,0.5436030179262161,1.1005712747573853,,,,,,,,,,,,,,,,,,,,,,,,
15,0.5378313064575195,0.4938123822212219,0.5440129041671753,0.6550390124320984,0.539643183350563,1.1054876446723938,,,,,,,,,,,,,,,,,,,,,,,,
16,0.5361199975013733,0.49379095435142517,0.5416899025440216,0.6559233069419861,0.5410804748535156,1.1079347729682922,,,,,,,,,,,,,,,,,,,,,,,,
17,0.5338714122772217,0.4953590929508209,0.5401027500629425,0.662150114774704,0.5405904799699783,1.1125526428222656,,,,,,,,,,,,,,,,,,,,,,,,
18,0.532342791557312,0.5006321668624878,0.5398223251104355,0.6742257475852966,0.5445586293935776,1.1201521158218384,,,,,,,,,,,,,,,,,,,,,,,,
19,0.5322526097297668,0.5036932229995728,0.5401341617107391,0.6809558868408203,0.5462436974048615,1.131009578704834,,,,,,,,,,,,,,,,,,,,,,,,
20,0.53043133020401,0.5270010232925415,0.5392155796289444,0.7064830362796783,0.5572756081819534,1.1585078835487366,,,,,,,,,,,,,,,,,,,,,,,,
21,0.5214341878890991,0.5594105124473572,0.5340038239955902,0.7408628165721893,0.5590815395116806,1.1914759278297424,,,,,,,,,,,,,,,,,,,,,,,,
22,0.5195626020431519,0.5725222826004028,0.5312583744525909,0.7514837086200714,0.5655626356601715,1.2260234355926514,,,,,,,,,,,,,,,,,,,,,,,,
23,0.5169282555580139,0.5778735280036926,0.529404416680336,0.7615329623222351,0.5701621472835541,1.246726632118225,,,,,,,,,,,,,,,,,,,,,,,,
24,0.5061843395233154,0.6169360876083374,0.5261723399162292,0.7914828360080719,0.5696859508752823,1.275102138519287,,,,,,,,,,,,,,,,,,,,,,,,
25,0.5035261511802673,0.6339876651763916,0.5234007835388184,0.7871144115924835,0.5666127949953079,1.2619279623031616,,,,,,,,,,,,,,,,,,,,,,,,
26,0.4899567663669586,0.6577733755111694,0.5171546936035156,0.7943152487277985,0.5616721510887146,1.256672739982605,,,,,,,,,,,,,,,,,,,,,,,,
27,0.4856265187263489,0.66774582862854,0.5159024447202682,0.8058067858219147,0.5601761490106583,1.2572423219680786,,,,,,,,,,,,,,,,,,,,,,,,
28,0.4779438078403473,0.6699547171592712,0.5138731002807617,0.8044393062591553,0.5583687424659729,1.2527750730514526,,,,,,,,,,,,,,,,,,,,,,,,
29,0.4700247347354889,0.6654192805290222,0.5114642232656479,0.7996601462364197,0.5570469498634338,1.2483981251716614,,,,,,,,,,,,,,,,,,,,,,,,
30,0.46639329195022583,0.6633003950119019,0.5090746581554413,0.7976637780666351,0.5571042895317078,1.2458388209342957,,,,,,,,,,,,,,,,,,,,,,,,
31,0.4620125889778137,0.6591629385948181,0.5072780400514603,0.7974874675273895,0.5570705235004425,1.2434495091438293,,,,,,,,,,,,,,,,,,,,,,,,
32,0.4566968083381653,0.6588238477706909,0.5063707828521729,0.7963956594467163,0.5561129450798035,1.2417558431625366,,,,,,,,,,,,,,,,,,,,,,,,
33,0.459237277507782,0.6557958722114563,0.5054983198642731,0.7970106899738312,0.555537223815918,1.241318702697754,,,,,,,,,,,,,,,,,,,,,,,,
34,0.4578327238559723,0.6546089053153992,0.5059126615524292,0.7975601255893707,0.5548980534076691,1.2428192496299744,,,,,,,,,,,,,,,,,,,,,,,,
35,0.4582904875278473,0.6539385318756104,0.5056956708431244,0.7976361215114594,0.5539287179708481,1.243292510509491,,,,,,,,,,,,,,,,,,,,,,,,
36,0.4581550657749176,0.6531359553337097,0.5051725506782532,0.7987697124481201,0.5537236332893372,1.2430118322372437,,,,,,,,,,,,,,,,,,,,,,,,
37,0.45809826254844666,0.6526232361793518,0.5049687922000885,0.7982671856880188,0.5528870970010757,1.2427717447280884,,,,,,,,,,,,,,,,,,,,,,,,
38,0.45756906270980835,0.6521664261817932,0.5046384334564209,0.7977969944477081,0.552115187048912,1.24106103181839,,,,,,,,,,,,,,,,,,,,,,,,
39,0.4572676718235016,0.6518977284431458,0.5045458972454071,0.7975102365016937,0.5506197214126587,1.2408338785171509,,,,,,,,,,,,,,,,,,,,,,,,
40,0.4571252465248108,0.6516804099082947,0.5046663731336594,0.7973232567310333,0.5491976886987686,1.2401148080825806,,,,,,,,,,,,,,,,,,,,,,,,
41,0.4571065306663513,0.6520491242408752,0.504710853099823,0.7972880899906158,0.5490125417709351,1.2396577596664429,,,,,,,,,,,,,,,,,,,,,,,,
42,0.4570234417915344,0.6522476673126221,0.5047831386327744,0.7973601818084717,0.5487837791442871,1.2395345568656921,,,,,,,,,,,,,,,,,,,,,,,,
