frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,1.0214952230453491,0.9949094653129578,1.1776511669158936,1.245658040046692,0.8137971758842468,0.934708297252655,1.1716225147247314,1.5592182874679565,0.602424681186676,1.1228413581848145,1.2120857238769531,1.6078426837921143,0.620496928691864,0.9762897491455078,0.7477471828460693,1.8265929222106934,0.5425019264221191,1.6401561498641968,0.510339081287384,2.3258109092712402,0.3419683277606964,2.1977152824401855,0.2597661018371582,2.833658456802368,0.0872965157032013,2.6996588706970215,0.9957241714000702,1.0901831686496735,0.6451245546340942,1.733374536037445
2,1.080137014389038,0.9313850402832031,1.332887053489685,1.244385838508606,0.9679746627807617,0.8779478073120117,1.2539255619049072,1.660159707069397,0.699245810508728,1.0958548784255981,1.2242286205291748,1.9195809364318848,0.6580838561058044,0.9832063317298889,0.9386903047561646,1.7458783388137817,0.7365630269050598,1.5405064821243286,0.7071810960769653,2.272055149078369,0.52299964427948,2.102935791015625,0.45878368616104126,2.7984914779663086,0.26485925912857056,2.60298228263855,1.1504308581352234,1.0611668229103088,0.8376266658306122,1.6431924104690552
3,1.1048697233200073,0.9354638457298279,1.286437749862671,1.2352755069732666,0.9207261800765991,0.8853110671043396,1.2569259405136108,1.6501195430755615,0.6865801811218262,1.0825462341308594,1.2595179080963135,1.8437098264694214,0.5814839005470276,0.9803866147994995,0.8738025426864624,1.76026451587677,0.6703189611434937,1.5601139068603516,0.6506155729293823,2.2784435749053955,0.4963916838169098,2.115933656692505,0.389530748128891,2.8016092777252197,0.2096380740404129,2.6150903701782227,1.103581964969635,1.060293287038803,0.772060751914978,1.6601892113685608
4,1.1097629070281982,0.8926622867584229,1.2696194648742676,1.2089295387268066,0.909093976020813,0.8622413873672485,1.2538793087005615,1.6037023067474365,0.6783304810523987,1.0511925220489502,1.2568223476409912,1.567928433418274,0.6072917580604553,0.941663920879364,0.8546023368835449,1.7529734373092651,0.6440215110778809,1.5479048490524292,0.6167146563529968,2.282470703125,0.4673073887825012,2.1173362731933594,0.36504611372947693,2.80232572555542,0.18365724384784698,2.6263322830200195,1.0893567204475403,1.0355854630470276,0.7493119239807129,1.6504391431808472
5,1.2013881206512451,0.9294590353965759,1.3778388500213623,1.1968176364898682,0.9809314012527466,0.8704044818878174,1.3510956764221191,1.5912344455718994,0.7159386277198792,1.0546281337738037,1.3714625835418701,1.7080987691879272,0.619787335395813,0.9711299538612366,0.9646431803703308,1.7156262397766113,0.760948121547699,1.5273571014404297,0.7381668090820312,2.147101879119873,0.5944260358810425,2.0305724143981934,0.5437365174293518,2.662386178970337,0.35985368490219116,2.5326921939849854,1.1793851256370544,1.0336110591888428,0.8627956509590149,1.6214916706085205
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.967062771320343,0.9647397994995117,1.139684796333313,1.2314883470535278,0.7148814797401428,0.931111752986908,1.1354237794876099,1.5489375591278076,0.558456301689148,1.1961125135421753,1.159095048904419,1.5335285663604736,0.5906832814216614,1.0292210578918457,0.706594705581665,1.895458459854126,0.48597487807273865,1.7156388759613037,0.43998774886131287,2.468790292739868,0.2607090473175049,2.34356427192688,0.16815544664859772,3.0057148933410645,-0.0019080638885498047,2.905505657196045,0.9272831380367279,1.081300050020218,0.5962847918272018,1.8055486679077148
9,0.97529137134552,0.9006585478782654,1.2369250059127808,1.2510688304901123,0.8600343465805054,0.8874930739402771,1.1955287456512451,1.669068455696106,0.6437614560127258,1.1453646421432495,1.1776243448257446,1.8558826446533203,0.5876439809799194,1.0484249591827393,0.8932096362113953,1.8294768333435059,0.6800646185874939,1.6255239248275757,0.6464996337890625,2.3916900157928467,0.4631345868110657,2.233503818511963,0.4093936085700989,2.935462474822998,0.2144610583782196,2.7611422538757324,1.048479676246643,1.0692809522151947,0.7866371273994446,1.7275003790855408
10,1.1868067979812622,0.9093721508979797,1.398850679397583,1.2500118017196655,0.9893641471862793,0.8755003213882446,1.3161392211914062,1.6770075559616089,0.7401984930038452,1.1377530097961426,1.2140848636627197,1.6971591711044312,0.682858943939209,1.0461031198501587,0.9936415553092957,1.8363169431686401,0.7799670696258545,1.6180833578109741,0.7235580086708069,2.341693162918091,0.5363394021987915,2.1707890033721924,0.4806315004825592,2.847548007965088,0.2915579378604889,2.676701068878174,1.1941074132919312,1.062756061553955,0.8868043124675751,1.7272001504898071
