frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.5710538625717163,0.585051953792572,0.8324867486953735,0.9177722930908203,0.3113349378108978,0.9231491088867188,0.9483269453048706,1.367331862449646,0.21923911571502686,1.3616480827331543,0.9528416395187378,1.7440834045410156,0.23250193893909454,1.7210667133331299,0.7377616167068481,1.8017001152038574,0.3956894874572754,1.7966183423995972,0.734778106212616,2.537440299987793,0.401519238948822,2.527355194091797,0.7410402894020081,3.195174217224121,0.42069482803344727,3.177809238433838,0.5719108432531357,0.9204607009887695,0.5667255520820618,1.7991592288017273
2,0.5715752243995667,0.5857546329498291,0.8321751356124878,0.9232495427131653,0.31319886445999146,0.9256926774978638,0.9785207509994507,1.367271900177002,0.21013788878917694,1.365674614906311,0.952835202217102,1.6483651399612427,0.22155138850212097,1.7209981679916382,0.7384637594223022,1.8310712575912476,0.3990159034729004,1.8220734596252441,0.7377581000328064,2.5556960105895996,0.42235350608825684,2.5287458896636963,0.7461608648300171,3.221318244934082,0.4397140443325043,3.1855931282043457,0.5726870000362396,0.9244711101055145,0.5687398314476013,1.8265723586082458
3,0.5727072358131409,0.5857673287391663,0.8320217132568359,0.9292728304862976,0.3151068091392517,0.9272003769874573,0.9862859845161438,1.3715471029281616,0.20640866458415985,1.3705462217330933,0.940975546836853,1.583436369895935,0.22001628577709198,1.719594955444336,0.7385908365249634,1.8467968702316284,0.4004952013492584,1.8367840051651,0.7376032471656799,2.5578486919403076,0.42494454979896545,2.5270638465881348,0.7471420764923096,3.222926616668701,0.4431019425392151,3.1857028007507324,0.5735642611980438,0.9282366037368774,0.5695430189371109,1.8417904376983643
4,0.5831135511398315,0.5855016112327576,0.8337192535400391,0.9385119080543518,0.3161824941635132,0.9322130680084229,0.98326176404953,1.3806334733963013,0.20604506134986877,1.3861935138702393,0.9411526918411255,1.6058173179626465,0.2198936939239502,1.7281358242034912,0.7378923892974854,1.8647067546844482,0.39998283982276917,1.8499081134796143,0.7375946640968323,2.5817694664001465,0.42419514060020447,2.5416040420532227,0.7470917105674744,3.2408556938171387,0.44193243980407715,3.2005162239074707,0.5749508738517761,0.9353624880313873,0.5689376145601273,1.8573074340820312
5,0.5900368094444275,0.5844237208366394,0.8370962142944336,0.9431560635566711,0.3188702166080475,0.9326445460319519,1.0072400569915771,1.3804610967636108,0.20624475181102753,1.3857421875,0.9174742698669434,1.4019757509231567,0.22008168697357178,1.7137713432312012,0.7378762364387512,1.86660635471344,0.3999663293361664,1.8525515794754028,0.7340148687362671,2.578458309173584,0.4235471785068512,2.535355806350708,0.7466492056846619,3.2383832931518555,0.44106823205947876,3.19972825050354,0.5779832154512405,0.9379003047943115,0.5689212828874588,1.8595789670944214
6,0.5934810638427734,0.5848711133003235,0.8389711380004883,0.9439437389373779,0.3197452127933502,0.9342080354690552,1.011885643005371,1.384490966796875,0.20631472766399384,1.3869171142578125,0.9195993542671204,1.4994953870773315,0.22021643817424774,1.7175157070159912,0.7385507822036743,1.8653959035873413,0.40218669176101685,1.8534033298492432,0.7341489791870117,2.5758795738220215,0.4248342514038086,2.5295650959014893,0.748812198638916,3.23667573928833,0.4471524655818939,3.1990854740142822,0.5793581753969193,0.9390758872032166,0.5703687369823456,1.8593996167182922
7,0.5929816961288452,0.5900935530662537,0.8390671610832214,0.9442987442016602,0.3224613070487976,0.9341729283332825,1.0106662511825562,1.3843485116958618,0.2066991627216339,1.386491298675537,0.9371064305305481,1.6126182079315186,0.2193193882703781,1.7161587476730347,0.7389664053916931,1.8627163171768188,0.404130756855011,1.8530126810073853,0.7352163195610046,2.5740485191345215,0.42520126700401306,2.5287020206451416,0.7495861053466797,3.2362515926361084,0.4481200575828552,3.1988401412963867,0.5807642340660095,0.9392358362674713,0.571548581123352,1.857864499092102
8,0.5927686095237732,0.5928174257278442,0.8388927578926086,0.9451169371604919,0.32331129908561707,0.9345741868019104,1.0081346035003662,1.3838202953338623,0.2067948281764984,1.3862025737762451,0.9472190737724304,1.6346392631530762,0.21938633918762207,1.7137917280197144,0.7391819357872009,1.8603975772857666,0.4048844873905182,1.851116418838501,0.7358133792877197,2.5727598667144775,0.4261050820350647,2.527073383331299,0.7502373456954956,3.23622989654541,0.4486921727657318,3.1985042095184326,0.5811020284891129,0.9398455619812012,0.5720332115888596,1.8557569980621338
9,0.5926513671875,0.5954221487045288,0.8387807607650757,0.9450525045394897,0.3233118951320648,0.9346214532852173,1.0063961744308472,1.3829224109649658,0.20718543231487274,1.3861216306686401,0.9494911432266235,1.6512089967727661,0.2194511890411377,1.7138240337371826,0.7392138242721558,1.8592283725738525,0.4049678444862366,1.8508836030960083,0.7357807159423828,2.5718305110931396,0.42597317695617676,2.526416301727295,0.7495494484901428,3.235522985458374,0.4485091269016266,3.198169708251953,0.5810463279485703,0.9398369789123535,0.5720908343791962,1.8550559878349304
10,0.59209805727005,0.6019708514213562,0.837661623954773,0.9453528523445129,0.32331234216690063,0.9345794320106506,0.9992592930793762,1.382858395576477,0.20727841556072235,1.3844561576843262,0.9503331184387207,1.6702383756637573,0.21820037066936493,1.7126319408416748,0.7381014823913574,1.8558162450790405,0.4044223725795746,1.8454190492630005,0.7359507083892822,2.5713069438934326,0.42580610513687134,2.5252389907836914,0.7486751675605774,3.236067533493042,0.44805628061294556,3.1980173587799072,0.5804869830608368,0.9399661421775818,0.571261927485466,1.8506176471710205
