frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.6414692401885986,0.7026249170303345,0.8206272125244141,0.9560979604721069,0.37501266598701477,0.969063937664032,0.9032944440841675,1.2656257152557373,0.3231998383998871,1.1867878437042236,0.7603650093078613,0.8529905676841736,0.535984218120575,0.9151937961578369,0.7418190240859985,1.8666902780532837,0.46985673904418945,1.8830536603927612,0.7073473334312439,1.6207292079925537,0.35297077894210815,1.7329169511795044,0.6773659586906433,2.0359933376312256,0.5473948121070862,1.951570987701416,0.5978199392557144,0.9625809490680695,0.605837881565094,1.8748719692230225
4,0.6572529077529907,0.7048155069351196,0.8203014135360718,0.959431529045105,0.3848118185997009,0.9683050513267517,0.9410549998283386,1.3584136962890625,0.3001064956188202,1.3785755634307861,0.790199875831604,0.9494516253471375,0.33205634355545044,1.6939539909362793,0.741780161857605,1.8253477811813354,0.4528697431087494,1.8294005393981934,0.7256425619125366,2.5108675956726074,0.43984365463256836,2.475680112838745,0.7315213084220886,3.167821168899536,0.5070207715034485,3.1464715003967285,0.6025566160678864,0.9638682901859283,0.5973249524831772,1.8273741602897644
5,0.663744330406189,0.7139126658439636,0.8224797248840332,0.9640120267868042,0.39434415102005005,0.9659087657928467,0.9595863223075867,1.4021364450454712,0.30044370889663696,1.4096581935882568,0.8072909116744995,0.9767920970916748,0.3566030263900757,1.737295389175415,0.7433657050132751,1.8234719038009644,0.44987186789512634,1.8261545896530151,0.7394164800643921,2.5543911457061768,0.46433454751968384,2.520819902420044,0.7511155009269714,3.207618236541748,0.5049546360969543,3.1868088245391846,0.6084119379520416,0.9649603962898254,0.5966187864542007,1.8248132467269897
6,0.6655356884002686,0.7142606377601624,0.8220974802970886,0.9686763286590576,0.4002703130245209,0.9605966210365295,0.9370320439338684,1.4803670644760132,0.30170291662216187,1.4058837890625,0.8217555284500122,1.0061827898025513,0.35294243693351746,1.7316621541976929,0.7342640161514282,1.8088876008987427,0.4335034489631653,1.7987850904464722,0.7371503114700317,2.5281550884246826,0.45109304785728455,2.4862794876098633,0.7419891357421875,3.1781270503997803,0.4795493483543396,3.1437666416168213,0.6111838966608047,0.9646364748477936,0.5838837325572968,1.8038363456726074
7,0.6715940237045288,0.7152960896492004,0.8076167106628418,0.9645236134529114,0.4037688374519348,0.9482173919677734,0.928763747215271,1.4426378011703491,0.29004180431365967,1.367026686668396,0.8206127882003784,0.9834843277931213,0.31844833493232727,1.6795439720153809,0.7096118927001953,1.7855448722839355,0.4185827672481537,1.7616369724273682,0.7138010859489441,2.501638650894165,0.4394610822200775,2.4502689838409424,0.7243484258651733,3.1390719413757324,0.4520389139652252,3.097202777862549,0.6056927740573883,0.9563705027103424,0.5640973299741745,1.7735909223556519
8,0.6711450815200806,0.7172543406486511,0.8077735900878906,0.9644774198532104,0.4047270715236664,0.9477250576019287,0.9279163479804993,1.4547566175460815,0.2816665470600128,1.3667654991149902,0.8234080076217651,1.030956506729126,0.30672675371170044,1.651434063911438,0.7039719820022583,1.781395435333252,0.41039007902145386,1.7567659616470337,0.7008153200149536,2.4933388233184814,0.4326123595237732,2.444981575012207,0.7017634510993958,3.1277244091033936,0.43179211020469666,3.0850634574890137,0.6062503308057785,0.9561012387275696,0.5571810305118561,1.7690806984901428
9,0.67039555311203,0.7190477252006531,0.8081852197647095,0.9750353693962097,0.4041516184806824,0.9496105313301086,0.9273049235343933,1.4714947938919067,0.2836020588874817,1.3878341913223267,0.828823447227478,1.0814069509506226,0.31081151962280273,1.6814601421356201,0.7006375193595886,1.7834066152572632,0.40813034772872925,1.7584251165390015,0.6927253603935242,2.4910635948181152,0.4285866320133209,2.449523687362671,0.6843674778938293,3.117274284362793,0.42075514793395996,3.0704591274261475,0.6061684191226959,0.9623229503631592,0.5543839335441589,1.7709158658981323
10,0.673098087310791,0.7220115065574646,0.8081557154655457,0.979164183139801,0.40196651220321655,0.9556306600570679,0.9216821789741516,1.465720772743225,0.28154560923576355,1.393794298171997,0.8259950876235962,1.077206015586853,0.3081066608428955,1.6806527376174927,0.6957606673240662,1.7851812839508057,0.4061475396156311,1.7613369226455688,0.6805018186569214,2.4815595149993896,0.42710456252098083,2.4413630962371826,0.6676499843597412,3.1029043197631836,0.41279512643814087,3.049569606781006,0.6050611138343811,0.9673974215984344,0.5509541034698486,1.7732591032981873
