frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.7390657663345337,0.737208366394043,0.9004775285720825,0.9803747534751892,0.527635931968689,0.8910138010978699,0.9646826982498169,1.311155080795288,0.3893836438655853,1.2170512676239014,0.8935075998306274,1.5451661348342896,0.38981395959854126,1.465092420578003,0.778788149356842,1.5441838502883911,0.5304796695709229,1.5037131309509277,0.7338024973869324,2.0300791263580322,0.5077493190765381,1.9952224493026733,0.6990209817886353,2.4573426246643066,0.4894478917121887,2.424299716949463,0.7140567302703857,0.9356942772865295,0.6546339094638824,1.5239484906196594
2,0.7401314377784729,0.7371618151664734,0.901785671710968,0.9823276996612549,0.526636004447937,0.896815836429596,0.9581609964370728,1.3112225532531738,0.3915709853172302,1.2299128770828247,0.894805908203125,1.546587586402893,0.3891415596008301,1.4817897081375122,0.7789142727851868,1.559367060661316,0.5320821404457092,1.521733045578003,0.7339314818382263,2.042785167694092,0.5077627301216125,2.0135419368743896,0.7004609704017639,2.4761743545532227,0.49343132972717285,2.441113233566284,0.7142108380794525,0.9395717680454254,0.655498206615448,1.5405500531196594
3,0.7398265600204468,0.7371330261230469,0.9037904739379883,0.9852821826934814,0.5264276266098022,0.8990607857704163,0.9548953771591187,1.320127010345459,0.3923676013946533,1.2356693744659424,0.8958924412727356,1.5582455396652222,0.38812658190727234,1.4886399507522583,0.7789656519889832,1.5710426568984985,0.532469630241394,1.5315742492675781,0.7340875864028931,2.0562493801116943,0.5077718496322632,2.025794267654419,0.7020203471183777,2.493420362472534,0.4948410093784332,2.4580235481262207,0.7151090502738953,0.9421714842319489,0.6557176411151886,1.5513084530830383
4,0.7380577921867371,0.7371082305908203,0.9043334126472473,0.9854647517204285,0.5263627767562866,0.8993600010871887,0.9546031951904297,1.319914698600769,0.39199867844581604,1.2363945245742798,0.9004247784614563,1.5594269037246704,0.38026922941207886,1.4908177852630615,0.7788583636283875,1.5735630989074707,0.5324701070785522,1.5334408283233643,0.7340681552886963,2.0588061809539795,0.507972240447998,2.0266313552856445,0.7021732330322266,2.4961893558502197,0.4953528940677643,2.4602301120758057,0.715348094701767,0.9424123764038086,0.6556642353534698,1.5535019636154175
5,0.7358468770980835,0.7371195554733276,0.9046105146408081,0.9860387444496155,0.5269047021865845,0.8992897868156433,0.9535156488418579,1.3201745748519897,0.3922246992588043,1.2357388734817505,0.9008767008781433,1.5600354671478271,0.3787238299846649,1.4904086589813232,0.778674304485321,1.5749447345733643,0.5325406789779663,1.532823920249939,0.7327830195426941,2.0600225925445557,0.5076900720596313,2.02497935295105,0.7015706896781921,2.496532678604126,0.4950737953186035,2.4583654403686523,0.7157576084136963,0.9426642656326294,0.6556074917316437,1.5538843274116516
6,0.7336745858192444,0.7370573878288269,0.9050873517990112,0.986365020275116,0.5274814367294312,0.898800790309906,0.9536076784133911,1.3208593130111694,0.3930518925189972,1.2355707883834839,0.901312530040741,1.5600450038909912,0.3786776661872864,1.4895102977752686,0.7786012887954712,1.5741002559661865,0.5325928926467896,1.5317842960357666,0.7323628664016724,2.0588581562042236,0.5079214572906494,2.0217158794403076,0.7015809416770935,2.4942500591278076,0.4951501488685608,2.458031415939331,0.7162843942642212,0.942582905292511,0.6555970907211304,1.5529422760009766
7,0.7325254678726196,0.7370566129684448,0.9052489399909973,0.9868696928024292,0.528037965297699,0.8986952304840088,0.9537153244018555,1.320894479751587,0.3913584351539612,1.2345860004425049,0.9013959765434265,1.5599640607833862,0.3716774582862854,1.488977313041687,0.7781444787979126,1.5754917860031128,0.5324372053146362,1.5313835144042969,0.7314741611480713,2.0602176189422607,0.507891058921814,2.020873546600342,0.7014834880828857,2.4946281909942627,0.4951139986515045,2.456542491912842,0.7166434526443481,0.942782461643219,0.6552908420562744,1.5534376502037048
8,0.7316158413887024,0.7370310425758362,0.905773937702179,0.9871975183486938,0.528455913066864,0.8986523747444153,0.9538227915763855,1.3203924894332886,0.39204299449920654,1.2343069314956665,0.9039766192436218,1.5598241090774536,0.3747308850288391,1.4906774759292603,0.7781531810760498,1.5757285356521606,0.5327414274215698,1.5315595865249634,0.7314894199371338,2.060311794281006,0.5080194473266602,2.0206470489501953,0.7018519639968872,2.4948232173919678,0.4959952235221863,2.45613956451416,0.7171149253845215,0.9429249465465546,0.6554473042488098,1.553644061088562
9,0.7308701872825623,0.7370406985282898,0.9061596989631653,0.987511932849884,0.5285857915878296,0.8986122012138367,0.955132007598877,1.322754979133606,0.39202648401260376,1.2358286380767822,0.9066053628921509,1.5623902082443237,0.3750728964805603,1.4948790073394775,0.7781524658203125,1.5792746543884277,0.5326588153839111,1.5332754850387573,0.7310467958450317,2.065183162689209,0.5070412755012512,2.023270845413208,0.7009474039077759,2.5009026527404785,0.49356237053871155,2.460214138031006,0.7173727452754974,0.9430620670318604,0.6554056406021118,1.5562750697135925
10,0.7298316359519958,0.7371089458465576,0.906304657459259,0.987268328666687,0.52863609790802,0.8985993266105652,0.9551674723625183,1.322826623916626,0.3959959149360657,1.2359169721603394,0.9046505093574524,1.5619776248931885,0.3835548758506775,1.4986001253128052,0.7792062759399414,1.578636646270752,0.5331202745437622,1.5328545570373535,0.7329826951026917,2.0645885467529297,0.5079420804977417,2.0228121280670166,0.7043987512588501,2.4998538494110107,0.4957350194454193,2.459381580352783,0.7174703776836395,0.9429338276386261,0.6561632752418518,1.5557456016540527
11,0.7294102907180786,0.7372671365737915,0.9063550233840942,0.9871144890785217,0.5286429524421692,0.8986473083496094,0.9550261497497559,1.3227581977844238,0.39687579870224,1.2362462282180786,0.904566764831543,1.5611242055892944,0.3843259811401367,1.5010126829147339,0.7792425155639648,1.5783787965774536,0.5331612825393677,1.5325710773468018,0.7330650091171265,2.0641863346099854,0.5085523128509521,2.022700071334839,0.7046970129013062,2.4990031719207764,0.4962581992149353,2.459033727645874,0.7174989879131317,0.9428808987140656,0.6562018990516663,1.5554749369621277
12,0.7289801836013794,0.7372593283653259,0.9062204360961914,0.986893892288208,0.5285886526107788,0.8985599279403687,0.9550535082817078,1.322702169418335,0.3968147933483124,1.2385590076446533,0.9045392274856567,1.5610294342041016,0.3837231993675232,1.5078305006027222,0.7793077826499939,1.578037142753601,0.5331279039382935,1.5323818922042847,0.7330865263938904,2.0639684200286865,0.508622407913208,2.0224945545196533,0.7046936750411987,2.4983909130096436,0.4961625039577484,2.4583935737609863,0.7174045443534851,0.9427269101142883,0.6562178432941437,1.5552095174789429
13,0.7286655902862549,0.7372925877571106,0.9063009023666382,0.9869587421417236,0.5283551812171936,0.8987501859664917,0.9538013339042664,1.3232604265213013,0.3968367874622345,1.2396587133407593,0.9043281674385071,1.5623576641082764,0.3841066360473633,1.5072367191314697,0.779328465461731,1.5777846574783325,0.5332434773445129,1.532184362411499,0.7334774136543274,2.0637929439544678,0.5097444653511047,2.02232027053833,0.7053588628768921,2.498016119003296,0.49771493673324585,2.4579482078552246,0.7173280417919159,0.9428544640541077,0.656285971403122,1.5549845099449158
14,0.7286773920059204,0.7372780442237854,0.906400203704834,0.9868575930595398,0.5283066034317017,0.8990480899810791,0.9543325304985046,1.3218055963516235,0.3968200385570526,1.2401493787765503,0.9051569104194641,1.5618654489517212,0.3843555450439453,1.5079694986343384,0.7806203365325928,1.577567458152771,0.5340274572372437,1.5325688123703003,0.7368430495262146,2.063614845275879,0.5131752490997314,2.0228958129882812,0.7114782333374023,2.4976284503936768,0.5032905340194702,2.457963228225708,0.7173534035682678,0.9429528415203094,0.6573238968849182,1.5550681352615356
15,0.7286893129348755,0.7372588515281677,0.9064204096794128,0.9868597388267517,0.5283044576644897,0.899148166179657,0.9543516039848328,1.3208072185516357,0.3959102928638458,1.2400755882263184,0.9048959016799927,1.5611438751220703,0.3841245770454407,1.5076864957809448,0.7805169820785522,1.577392578125,0.5340274572372437,1.5324825048446655,0.7366624474525452,2.063507080078125,0.5131407380104065,2.0227773189544678,0.7112205028533936,2.497523546218872,0.503227949142456,2.4582552909851074,0.7173624336719513,0.9430039525032043,0.657272219657898,1.5549375414848328
