frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.48880666494369507,0.7023751735687256,0.7276158332824707,0.9524614810943604,0.30295076966285706,0.9760239720344543,0.8637367486953735,1.3144488334655762,0.22857508063316345,1.3387715816497803,0.8370827436447144,1.6360331773757935,0.24561086297035217,1.6384894847869873,0.6820176839828491,1.649425745010376,0.3902069926261902,1.6673011779785156,0.6847034692764282,2.2432360649108887,0.4179767668247223,2.2558717727661133,0.6902305483818054,2.770940065383911,0.43938636779785156,2.779315948486328,0.5152833014726639,0.9642427265644073,0.5361123383045197,1.6583634614944458
2,0.48878130316734314,0.705243706703186,0.724741518497467,0.9553059339523315,0.3028956651687622,0.976108729839325,0.8629101514816284,1.2936158180236816,0.22844941914081573,1.371746301651001,0.8417431712150574,1.591443657875061,0.2455216646194458,1.6879652738571167,0.6757062673568726,1.6690987348556519,0.3915330171585083,1.6814318895339966,0.6829218864440918,2.2500457763671875,0.42192673683166504,2.2618207931518555,0.6913233995437622,2.7862062454223633,0.45205792784690857,2.791334629058838,0.5138185918331146,0.9657073318958282,0.5336196422576904,1.6752653121948242
3,0.4868388772010803,0.7069705128669739,0.720628023147583,0.955352246761322,0.3025837540626526,0.976142168045044,0.860791027545929,1.2857470512390137,0.22608859837055206,1.3784242868423462,0.8417004346847534,1.5751558542251587,0.24442557990550995,1.6972039937973022,0.6679713726043701,1.678903341293335,0.3910110294818878,1.6891064643859863,0.6809924840927124,2.259065866470337,0.4222163259983063,2.2691152095794678,0.6916903257369995,2.796090602874756,0.45424365997314453,2.798529863357544,0.5116058886051178,0.965747207403183,0.529491201043129,1.6840049028396606
4,0.48628297448158264,0.7070477604866028,0.7195640802383423,0.9565584659576416,0.3025822043418884,0.9761444330215454,0.8585671186447144,1.2738120555877686,0.2244652956724167,1.3778817653656006,0.8439609408378601,1.5622950792312622,0.2444259375333786,1.6834332942962646,0.6639556884765625,1.6787492036819458,0.39090508222579956,1.6888115406036377,0.6778608560562134,2.2593281269073486,0.42218929529190063,2.2691490650177,0.6911163926124573,2.7955245971679688,0.45415830612182617,2.797926902770996,0.5110731422901154,0.9663514494895935,0.527430385351181,1.6837803721427917
5,0.4848509430885315,0.7072063684463501,0.718725323677063,0.9569501876831055,0.3036184310913086,0.976129949092865,0.8544244766235352,1.2742714881896973,0.22394828498363495,1.3765103816986084,0.8417525291442871,1.566715121269226,0.24364638328552246,1.6812444925308228,0.661767303943634,1.6790639162063599,0.39091113209724426,1.6882561445236206,0.6753857135772705,2.2595038414001465,0.4220375120639801,2.2690091133117676,0.690116286277771,2.7955710887908936,0.45371395349502563,2.7973806858062744,0.5111718773841858,0.9665400683879852,0.5263392180204391,1.6836600303649902
6,0.483146607875824,0.7086778879165649,0.7187524437904358,0.9574074149131775,0.3056465685367584,0.9761131405830383,0.8534981608390808,1.2743229866027832,0.2241792231798172,1.3744795322418213,0.8415128588676453,1.5671188831329346,0.2435482293367386,1.6787971258163452,0.6624111533164978,1.6783231496810913,0.3923131227493286,1.6877672672271729,0.6753314733505249,2.2592620849609375,0.422055184841156,2.2693192958831787,0.6901151537895203,2.7948899269104004,0.45450329780578613,2.79705548286438,0.5121995061635971,0.9667602777481079,0.5273621380329132,1.683045208454132
7,0.4809582233428955,0.7087500095367432,0.7187954783439636,0.9576916098594666,0.3057512640953064,0.9761161208152771,0.8529928922653198,1.2740880250930786,0.22415968775749207,1.3732112646102905,0.8400346040725708,1.5657806396484375,0.24764439463615417,1.663940668106079,0.6620680093765259,1.6776677370071411,0.39257246255874634,1.6876890659332275,0.6749155521392822,2.2585554122924805,0.42219775915145874,2.2691571712493896,0.6895512342453003,2.7946386337280273,0.4546195864677429,2.796746253967285,0.512273371219635,0.9669038653373718,0.5273202359676361,1.6826784014701843
8,0.4788363575935364,0.7084982991218567,0.7190588116645813,0.95862877368927,0.30644580721855164,0.9765558838844299,0.8532869219779968,1.2749868631362915,0.22194942831993103,1.3710384368896484,0.840305507183075,1.568830132484436,0.25028160214424133,1.6650663614273071,0.6623040437698364,1.678137183189392,0.39303022623062134,1.6883796453475952,0.6750816106796265,2.258845567703247,0.4221855700016022,2.2708563804626465,0.6906200051307678,2.7944509983062744,0.4549434781074524,2.796963691711426,0.5127523094415665,0.96759232878685,0.5276671350002289,1.6832584142684937
9,0.47677046060562134,0.7086992859840393,0.7189045548439026,0.9595146179199219,0.3062579333782196,0.9768198132514954,0.8524823188781738,1.2740790843963623,0.21761265397071838,1.3695785999298096,0.8402737379074097,1.5651332139968872,0.24602846801280975,1.6673448085784912,0.6614322066307068,1.6802875995635986,0.39306098222732544,1.6892060041427612,0.6732600927352905,2.259375810623169,0.42215028405189514,2.2707395553588867,0.6897739171981812,2.7945358753204346,0.4548661708831787,2.796903133392334,0.5125812441110611,0.9681672155857086,0.5272465944290161,1.68474680185318
10,0.47231197357177734,0.7088288068771362,0.7188795804977417,0.9600447416305542,0.30418476462364197,0.9771738052368164,0.8537750244140625,1.274635910987854,0.21708956360816956,1.3750083446502686,0.8402613401412964,1.5645503997802734,0.24592752754688263,1.674409031867981,0.6616842746734619,1.6815115213394165,0.3930690884590149,1.6910629272460938,0.6733297109603882,2.262903928756714,0.4220021367073059,2.27681303024292,0.6897760033607483,2.797312021255493,0.45481395721435547,2.8022584915161133,0.5115321725606918,0.9686092734336853,0.5273766815662384,1.6862872242927551
