frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.4963560998439789,0.7413198947906494,0.6351851224899292,0.9100107550621033,0.37013715505599976,0.8893672823905945,0.7146161794662476,0.8234881162643433,0.2423749417066574,0.8541107177734375,0.6226270794868469,0.75699782371521,0.3354179561138153,0.7745915651321411,0.5859538912773132,1.3123043775558472,0.42027896642684937,1.307608962059021,0.5597997307777405,1.6278362274169922,0.41438978910446167,1.6184768676757812,0.5489273071289062,1.898482084274292,0.3993877172470093,1.890887975692749,0.5026611387729645,0.8996890187263489,0.5031164288520813,1.309956669807434
2,0.49848994612693787,0.7428306341171265,0.6332658529281616,0.9167419075965881,0.37096142768859863,0.890948474407196,0.7073695659637451,0.8253387212753296,0.26040083169937134,0.7901848554611206,0.6221174597740173,0.757585883140564,0.3399978280067444,0.7707642912864685,0.5854753255844116,1.3434603214263916,0.4202806353569031,1.345707654953003,0.5650723576545715,1.6212196350097656,0.4144008755683899,1.6213421821594238,0.5734621286392212,1.903409481048584,0.42883723974227905,1.9130076169967651,0.5021136403083801,0.9038451910018921,0.5028779804706573,1.3445839881896973
3,0.5006946921348572,0.7429724931716919,0.6296792030334473,0.9165149331092834,0.37358683347702026,0.8937337398529053,0.6985563039779663,0.8202476501464844,0.2617877125740051,0.7576413750648499,0.6223135590553284,0.7191780805587769,0.31318455934524536,0.7626453638076782,0.5824824571609497,1.3540465831756592,0.4202556014060974,1.356028437614441,0.5654654502868652,1.6456865072250366,0.41674214601516724,1.6476558446884155,0.5742974281311035,1.935989260673523,0.43342384696006775,1.9513944387435913,0.5016330182552338,0.9051243364810944,0.5013690292835236,1.35503751039505
4,0.5017356276512146,0.7429569959640503,0.6275864243507385,0.9150709509849548,0.3742694854736328,0.8948968648910522,0.690757155418396,0.8605301976203918,0.26272743940353394,0.8154169321060181,0.6376902461051941,0.7568861246109009,0.2693576514720917,0.7663770318031311,0.5825339555740356,1.3499844074249268,0.4212450385093689,1.3526087999343872,0.5673309564590454,1.6438106298446655,0.4238961637020111,1.6448103189468384,0.5783429741859436,1.932019591331482,0.4389501214027405,1.941209316253662,0.5009279549121857,0.9049839079380035,0.5018894970417023,1.351296603679657
5,0.5037301778793335,0.7427703738212585,0.6230466961860657,0.915087103843689,0.3733808100223541,0.8951905965805054,0.685335099697113,0.9085497260093689,0.2552908658981323,0.835573136806488,0.624988853931427,0.8585692048072815,0.2874078154563904,0.7787767052650452,0.571889340877533,1.3487499952316284,0.419151246547699,1.3506368398666382,0.5560377240180969,1.6053916215896606,0.41339534521102905,1.6163614988327026,0.5767126083374023,1.913178563117981,0.4337303042411804,1.9377174377441406,0.4982137531042099,0.9051388502120972,0.49552029371261597,1.3496934175491333
6,0.5060389637947083,0.7462451457977295,0.625571608543396,0.9150880575180054,0.37739530205726624,0.901896595954895,0.6773773431777954,0.9797803163528442,0.28106358647346497,0.9137833118438721,0.6229124069213867,0.9141881465911865,0.34449177980422974,0.8375627994537354,0.5733451843261719,1.356371521949768,0.4258953630924225,1.3551902770996094,0.5563938617706299,1.5751780271530151,0.4118875563144684,1.583278775215149,0.5754445791244507,1.8930089473724365,0.435026079416275,1.9084813594818115,0.5014834553003311,0.9084923267364502,0.4996202737092972,1.3557808995246887
7,0.5080284476280212,0.7475929260253906,0.6280627846717834,0.914962112903595,0.3789162039756775,0.9015272855758667,0.6615673303604126,0.9310888051986694,0.27741119265556335,0.902401328086853,0.6113442182540894,0.9032630920410156,0.3595070540904999,0.8319605588912964,0.5745385885238647,1.3609416484832764,0.42585164308547974,1.3582745790481567,0.5590484738349915,1.625150203704834,0.4149633049964905,1.6256297826766968,0.574553370475769,1.9370524883270264,0.43324217200279236,1.9401187896728516,0.5034894943237305,0.9082446992397308,0.5001951158046722,1.3596081137657166
8,0.5077707171440125,0.7528920769691467,0.6280653476715088,0.9149104356765747,0.3836180865764618,0.9055910706520081,0.6582763195037842,0.9642756581306458,0.3074260354042053,0.8542949557304382,0.5918970108032227,0.8714297413825989,0.350825697183609,0.6463838815689087,0.5726253986358643,1.3580659627914429,0.42717495560646057,1.3542875051498413,0.55571049451828,1.487790822982788,0.4010242819786072,1.5053349733352661,0.5736031532287598,1.8182817697525024,0.4404914379119873,1.8269555568695068,0.5058417171239853,0.9102507531642914,0.4999001771211624,1.356176733970642
9,0.5066758394241333,0.7525960206985474,0.6241796612739563,0.9118503332138062,0.38618600368499756,0.9059848785400391,0.6455181241035461,0.9398568868637085,0.3244134187698364,0.8462080359458923,0.5927212238311768,0.8679782152175903,0.3600282073020935,0.6427525877952576,0.5718866586685181,1.349204421043396,0.428689569234848,1.350024938583374,0.55955970287323,1.5334514379501343,0.4023306369781494,1.5408062934875488,0.5796382427215576,1.8458417654037476,0.4475937783718109,1.8438280820846558,0.5051828324794769,0.9089176058769226,0.500288113951683,1.349614679813385
10,0.5063479542732239,0.7524286508560181,0.6229648590087891,0.9111496210098267,0.3891676068305969,0.9056533575057983,0.6437838673591614,0.9292479753494263,0.3307350277900696,0.8396160006523132,0.5856249332427979,0.794073760509491,0.3732070326805115,0.6431809663772583,0.5723340511322021,1.348678708076477,0.42920035123825073,1.3495818376541138,0.5681887865066528,1.5754772424697876,0.4102550446987152,1.573692798614502,0.5836373567581177,1.8873817920684814,0.4492855966091156,1.8838398456573486,0.506066232919693,0.9084014892578125,0.5007672011852264,1.3491302728652954
