frame,landmark0_x,landmark0_y,landmark11_x,landmark11_y,landmark12_x,landmark12_y,landmark13_x,landmark13_y,landmark14_x,landmark14_y,landmark15_x,landmark15_y,landmark16_x,landmark16_y,landmark23_x,landmark23_y,landmark24_x,landmark24_y,landmark25_x,landmark25_y,landmark26_x,landmark26_y,landmark27_x,landmark27_y,landmark28_x,landmark28_y,neck_x,neck_y,hip_x,hip_y
1,0.6591724753379822,0.5093784332275391,0.8421813249588013,0.8487151265144348,0.38765567541122437,0.7890369296073914,0.9317636489868164,1.2583717107772827,0.11538662761449814,1.0349290370941162,0.9558764696121216,1.5983144044876099,-0.11856603622436523,1.2149088382720947,0.7299750447273254,1.6281489133834839,0.4167856276035309,1.6025478839874268,0.6896562576293945,2.2921273708343506,0.41147035360336304,2.260598659515381,0.6714298129081726,2.88802433013916,0.3987937569618225,2.84627628326416,0.6149185001850128,0.8188760280609131,0.5733803361654282,1.6153483986854553
2,0.6593158841133118,0.535754382610321,0.8394955396652222,0.858834445476532,0.38982850313186646,0.7939864993095398,0.9244486689567566,1.2516483068466187,0.15853866934776306,1.0312303304672241,0.9453896284103394,1.5709004402160645,0.04869687557220459,1.4262672662734985,0.7251169085502625,1.6322094202041626,0.4167872965335846,1.6054785251617432,0.6844226121902466,2.29190993309021,0.4090491831302643,2.263843059539795,0.6701505780220032,2.889085054397583,0.40041813254356384,2.8550734519958496,0.6146620213985443,0.8264104723930359,0.5709521025419235,1.6188439726829529
3,0.6589576005935669,0.5416712164878845,0.8394497036933899,0.8614237308502197,0.3908572793006897,0.7946458458900452,0.9118475914001465,1.2490218877792358,0.1584174633026123,1.0306729078292847,0.9245232343673706,1.5581209659576416,0.05682264640927315,1.4562714099884033,0.7181825637817383,1.6331888437271118,0.4133072793483734,1.6050325632095337,0.6731435060501099,2.2914915084838867,0.39996927976608276,2.26322078704834,0.6606696248054504,2.8891372680664062,0.396553635597229,2.855396270751953,0.6151534914970398,0.8280347883701324,0.5657449215650558,1.6191107034683228
4,0.6577898263931274,0.5401065945625305,0.8398593068122864,0.8618878126144409,0.3908996284008026,0.7936233282089233,0.9116904139518738,1.2498323917388916,0.1570919156074524,1.0307375192642212,0.9104536175727844,1.5612393617630005,0.024075118824839592,1.434702754020691,0.7130125761032104,1.63520085811615,0.4071522355079651,1.6048206090927124,0.6617574095726013,2.2914750576019287,0.38557589054107666,2.2625067234039307,0.6456842422485352,2.8891563415527344,0.37894779443740845,2.8552744388580322,0.6153794676065445,0.8277555704116821,0.5600824058055878,1.6200107336044312
5,0.656083345413208,0.5300714373588562,0.8400315046310425,0.8616988062858582,0.3909510672092438,0.7926169037818909,0.9084674119949341,1.2591074705123901,0.1787477433681488,1.030258059501648,0.9022566080093384,1.5648555755615234,0.12464799731969833,1.4620994329452515,0.7135652899742126,1.634027123451233,0.406953901052475,1.603736400604248,0.6636342406272888,2.289299964904785,0.3867751657962799,2.2643027305603027,0.6469833254814148,2.8870224952697754,0.38007310032844543,2.8571746349334717,0.6154912859201431,0.8271578550338745,0.5602595955133438,1.6188817620277405
6,0.6553153991699219,0.5192561149597168,0.8398785591125488,0.8616275787353516,0.3909044563770294,0.7900398969650269,0.9048099517822266,1.2655136585235596,0.18863920867443085,1.025026559829712,0.8974692225456238,1.5757492780685425,0.16946373879909515,1.4617745876312256,0.7138868570327759,1.632259488105774,0.40601491928100586,1.60287606716156,0.6649238467216492,2.287738561630249,0.38708075881004333,2.265976905822754,0.6464710235595703,2.883953094482422,0.37832942605018616,2.858037233352661,0.6153915077447891,0.8258337378501892,0.5599508881568909,1.617567777633667
7,0.6550537943840027,0.5194553136825562,0.839574933052063,0.8611233234405518,0.38799118995666504,0.7900062203407288,0.8993350863456726,1.262572169303894,0.20695428550243378,1.033453345298767,0.8849449157714844,1.5758094787597656,0.17867077887058258,1.498916745185852,0.7140582799911499,1.6256495714187622,0.40610891580581665,1.5977777242660522,0.6653865575790405,2.2751197814941406,0.38745081424713135,2.261357069015503,0.6411629915237427,2.8671841621398926,0.376824289560318,2.848614454269409,0.613783061504364,0.8255647718906403,0.5600835978984833,1.6117136478424072
8,0.6554383039474487,0.5227019190788269,0.8385432362556458,0.8615953922271729,0.37854111194610596,0.8030944466590881,0.8977222442626953,1.256967544555664,0.2083834856748581,1.2122981548309326,0.8802509307861328,1.5751302242279053,0.22208073735237122,1.5699175596237183,0.7142215371131897,1.626305341720581,0.4062024652957916,1.6037638187408447,0.665493369102478,2.2753381729125977,0.3898356556892395,2.269963502883911,0.641598105430603,2.867720365524292,0.3808891773223877,2.8538312911987305,0.6085421741008759,0.8323449194431305,0.5602120012044907,1.615034580230713
9,0.6540795564651489,0.5335466265678406,0.8377031087875366,0.8623498678207397,0.3771556317806244,0.8125224709510803,0.8986843228340149,1.2530884742736816,0.2237730771303177,1.2425974607467651,0.8821131587028503,1.5745761394500732,0.2293340414762497,1.5869677066802979,0.7155395746231079,1.6263530254364014,0.4079688489437103,1.6061242818832397,0.6718469858169556,2.275691270828247,0.39845094084739685,2.271984100341797,0.6497217416763306,2.868169069290161,0.39385637640953064,2.8550918102264404,0.6074293702840805,0.83743616938591,0.5617542117834091,1.6162386536598206
10,0.6523591876029968,0.5498289465904236,0.8345034718513489,0.8633326292037964,0.3773837387561798,0.8195298314094543,0.8971734046936035,1.2483829259872437,0.2615658938884735,1.2440708875656128,0.8798050880432129,1.5698693990707397,0.2603471279144287,1.5802744626998901,0.7187349796295166,1.622119665145874,0.4153381288051605,1.6059163808822632,0.6796398162841797,2.264526605606079,0.4084092080593109,2.264958620071411,0.6589160561561584,2.8571200370788574,0.4095764756202698,2.8428750038146973,0.6059436053037643,0.8414312303066254,0.5670365542173386,1.6140180230140686
